word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,1.17,10.0,10.0,0.0,0.0,0.422,0.0,0.422,10.13,0.0,16.883,17,61,1
0.0,0.0,0.0,10.0,0.3,0.0,10.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,10.0,10.0,0.0,10.0,0.15,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,1.21,0.15,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.022,0.0,0.0,10.13,0.0,1.59,37,272,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.36,10.0,10.0,0.0,0.0,0.059,0.0,0.118,0.0,0.0,1.307,7,68,1
0.0,0.0,1.12,10.0,0.56,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,2.25,0.0,1.12,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.56,10.0,10.0,0.0,0.0,0.102,0.0,10.7875,0.0,0.0,2.403,19,137,1
0.08,0.08,0.76,10.0,0.85,1.02,0.25,0.17,0.59,0.08,0.17,0.59,0.17,0.0,2.21,0.25,0.08,0.93,1.61,0.17,0.42,10.0,0.85,0.08,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.08,10.0,10.0,10.0,10.0,0.08,0.08,10.0,0.0,0.0,0.063,0.0,10.7875,0.114,0.012,16.883,669,1407,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3,8,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,2.32,10.0,2.32,10.0,2.32,10.0,2.32,0.0,10.0,10.0,2.32,0.0,0.0,0.0,2.32,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.692,0.0,0.0,10.13,0.0,3.312,11,53,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,5.55,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,2.77,10.0,10.0,0.0,0.0,0.0,0.0,10.7875,0.0,0.0,1.214,3,17,0
0.64,0.0,0.64,10.0,1.28,0.0,0.64,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.64,0.64,0.0,1.28,0.0,2.56,10.0,0.64,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.7875,0.369,0.0,2.333,22,119,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5,0
0.0,0.3,0.61,10.0,0.3,0.0,0.15,0.0,0.0,0.45,0.15,0.0,0.15,0.0,0.15,0.15,0.0,0.76,0.15,0.15,0.76,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.15,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.567,0.024,0.049,16.883,132,944,1
0.05,0.0,0.1,10.0,0.15,0.05,10.0,0.0,0.57,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.05,0.21,0.0,0.15,10.0,10.0,0.0,10.0,0.68,10.0,0.0,10.0,0.0,10.0,0.0,0.73,10.0,10.0,0.0,0.42,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.193,0.17,0.059,0.0,0.014,0.0,3.461,66,1170,0
0.33,0.33,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.99,0.33,0.0,0.66,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.33,10.0,0.66,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.306,0.204,0.0,10.7875,0.0,0.0,16.883,100,431,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.21,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,1.21,10.0,1.21,0.0,10.0,10.0,10.0,10.0,1.21,10.0,0.0,0.0,0.0,0.0,0.1,0.0,10.13,0.0,1.535,13,86,0
0.0,0.0,2.41,10.0,0.0,0.0,10.0,0.0,0.26,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,1.6,10.0,0.0,0.0,10.0,0.53,10.0,0.0,10.0,0.0,10.0,0.0,0.26,10.0,10.0,0.0,0.0,0.0,0.0,0.26,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.339,0.0,0.0,10.13,0.0,2.36,12,177,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,2.222,5,20,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.65,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342,8,89,0
0.0,0.0,0.0,10.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,2.08,0.0,2.08,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.883,11,61,1
0.0,0.0,0.0,10.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,3.57,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,1.19,10.0,0.0,0.0,10.0,10.0,10.0,10.0,1.19,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,1.733,14,52,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.278,0.0,10.7875,0.0,0.0,16.883,27,118,1
0.07,0.0,0.23,10.0,0.15,0.0,0.0,0.07,0.0,0.07,0.15,1.84,0.07,0.0,0.0,0.0,0.15,0.0,0.23,0.23,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.07,0.07,0.07,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.011,0.143,0.0,0.0,0.044,0.0,2.442,26,591,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,3.7,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166,2,7,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,10.0,10.0,2.45,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.249,0.0,0.0,0.124,0.0,0.0,3.707,14,152,1
1.63,0.0,1.63,10.0,0.0,0.0,10.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,3.27,0.0,3.27,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.7875,10.13,0.0,2.0,16,36,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.98,0.98,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.173,0.0,0.173,0.0,0.0,1.787,7,59,1
0.09,0.09,0.36,10.0,0.91,0.18,10.0,0.0,0.0,0.0,0.0,3.66,0.09,0.0,0.0,0.0,0.82,0.0,0.82,0.0,0.45,10.0,10.0,0.0,10.0,0.09,10.0,0.0,10.0,0.82,10.0,0.0,0.0,10.0,10.0,0.18,0.0,0.0,0.09,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,1.263,4,192,0
0.8,0.0,0.8,10.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1.6,0.0,2.4,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.7875,10.13,0.0,2.638,22,124,1
0.0,0.0,0.0,10.0,0.1,0.0,10.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,1.19,10.0,0.0,10.0,0.1,10.0,0.0,1.3,10.0,10.0,0.1,1.08,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,2.6,0.0,0.1,0.14,0.5,0.093,0.0,0.0,0.0,16.883,51,1003,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,1.36,10.0,2.73,10.0,0.0,10.0,0.0,0.0,10.0,10.0,1.36,0.0,10.0,1.36,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,3.478,11,80,0
0.0,0.0,0.17,10.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,10.0,10.0,0.0,10.0,1.4,10.0,0.0,10.0,0.17,10.0,0.0,0.17,10.0,10.0,0.0,1.92,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.267,0.802,0.118,0.0,0.0,0.0,16.883,20,601,0
0.0,0.51,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.51,1.02,0.51,0.0,0.0,0.0,0.25,0.76,1.27,2.04,0.0,0.76,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.25,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.457,0.0,0.29,10.13,0.124,2.614,66,149,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428,4,10,0
0.34,0.25,0.25,10.0,0.08,0.43,0.08,0.25,0.08,1.46,0.34,0.51,0.94,0.0,0.17,0.08,0.0,0.0,3.01,0.0,0.77,10.0,10.0,0.34,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.17,0.0,10.0,0.0,0.0,0.048,0.0,0.258,10.13,0.113,16.883,300,694,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.32,1.28,0.0,0.32,10.0,10.0,0.0,10.0,3.52,10.0,0.96,10.0,0.32,10.0,0.32,0.0,10.0,10.0,0.32,0.32,10.0,0.0,0.32,10.0,10.0,10.0,10.0,0.96,10.0,10.0,0.0,0.264,0.211,0.105,0.052,0.0,0.105,2.258,15,192,0
0.0,0.0,0.76,10.0,0.76,0.0,0.5,0.5,0.0,1.01,0.0,0.25,1.52,0.0,0.76,0.0,0.0,1.52,2.03,0.0,1.52,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.5,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.074,0.0,10.7875,10.13,0.0,2.441,19,249,1
0.1,0.1,0.73,10.0,0.2,0.1,0.2,0.62,0.1,0.31,0.31,1.04,0.0,0.0,0.0,0.1,1.14,0.31,2.4,0.93,2.92,10.0,0.0,0.2,10.0,0.1,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.1,10.0,0.1,0.1,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.163,0.0,10.7875,10.13,0.0,16.883,92,817,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.22,10.0,0.44,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.22,0.0,0.172,0.0,0.0,10.13,0.0,1.729,15,128,0
0.0,0.0,0.4,10.0,0.0,0.0,10.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.63,0.0,0.4,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.4,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.139,0.0,0.0,0.069,10.13,0.0,2.525,15,101,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,0
0.0,0.0,0.0,10.0,0.65,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0,0.65,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.65,10.0,0.0,0.0,0.0,0.0,0.0,10.7875,0.0,0.0,2.973,21,113,1
2.12,0.0,0.0,10.0,0.53,0.53,0.0,0.0,0.0,1.59,0.0,1.59,0.0,0.0,0.0,1.59,0.53,0.53,6.91,0.0,1.59,10.0,10.0,0.53,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.467,0.0,0.28,10.13,0.0,2.823,85,240,1
0.0,0.0,0.0,10.0,0.0,0.74,10.0,0.0,0.0,0.0,0.0,0.74,1.49,0.0,0.0,0.0,0.0,0.0,1.49,0.0,1.49,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.74,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,3,34,0
0.0,0.07,0.14,10.0,0.14,0.07,10.0,0.0,0.0,0.0,0.0,1.34,0.07,0.14,0.0,0.0,0.63,0.0,0.14,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.07,0.21,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.084,0.177,0.0,0.0,10.13,0.0,2.25,26,855,0
0.0,0.57,0.57,10.0,1.14,0.57,10.0,0.0,0.0,0.57,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.57,3.42,0.0,1.14,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.57,10.0,0.0,0.0,0.0,0.081,0.0,10.7875,0.0,0.081,16.883,147,373,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.11,10.13,0.0,3.178,62,89,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,3.03,3.03,0.0,3.03,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,16.883,55,67,0
0.14,0.14,0.29,10.0,0.0,0.0,0.0,0.0,1.17,0.29,0.14,0.58,0.0,0.0,0.0,0.14,0.0,0.14,2.35,0.14,0.88,10.0,10.0,0.44,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.204,0.0,0.204,10.13,0.102,2.962,73,400,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,5.35,10.0,10.0,0.21,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,2.444,76,198,0
0.27,0.27,0.27,10.0,0.0,0.0,0.0,0.54,0.0,0.27,0.0,0.27,0.0,0.0,0.0,1.08,0.0,0.27,1.08,0.0,0.27,10.0,10.0,0.54,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.225,0.0,10.7875,10.13,0.0,2.934,64,578,1
0.0,0.0,0.51,10.0,0.0,0.51,10.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.51,0.0,0.0,1.03,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,1.218,6,39,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,1.44,0.0,0.0,5.79,0.0,1.44,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7875,10.13,0.0,2.157,11,41,1
0.0,14.28,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,1.8,5,9,0
0.0,0.0,0.0,10.0,0.0,0.79,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.147,0.0,0.0,10.13,0.0,2.913,27,67,1
0.0,0.0,0.73,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.73,10.0,10.0,0.0,10.0,0.73,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.238,0.0,0.0,0.0,0.0,1.827,5,53,0
0.05,0.0,0.29,10.0,0.23,0.17,10.0,0.0,0.0,0.0,0.65,0.82,0.0,0.0,0.0,0.76,0.11,0.11,1.53,0.29,1.3,10.0,10.0,0.05,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.009,0.129,0.0,0.102,10.13,0.0,1.493,8,660,1
0.0,0.0,0.71,10.0,0.23,0.0,0.0,0.0,0.23,0.23,0.23,1.9,0.0,0.0,0.0,0.23,0.0,0.0,3.81,0.23,1.19,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.111,0.0,10.7875,0.037,0.0,16.883,97,543,1
0.46,0.0,0.46,10.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,1.38,0.0,0.0,2.31,0.0,0.46,0.46,2.77,0.0,2.31,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.46,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.49,0.0,0.081,10.13,0.0,3.4,12,102,1
