word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
0.0,9.52,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,4.76,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,10,0
0.01,0.0,0.03,10.0,0.33,0.03,10.0,0.0,0.23,0.01,0.0,0.09,0.0,0.0,0.0,0.13,0.0,0.01,0.07,0.0,0.05,10.0,10.0,0.0,10.0,0.55,10.0,0.0,10.0,0.0,10.0,0.0,0.47,10.0,10.0,0.01,0.45,0.01,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.2,0.127,0.064,0.0,0.005,0.0,2.589,38,2349,0
0.0,0.0,2.94,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.7875,0.0,0.0,2.375,4,19,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,10.0,10.0,0.0,10.0,2.17,10.0,4.34,10.0,2.17,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.529,0.0,0.0,0.0,0.0,16.883,11,68,0
0.0,0.0,0.0,10.0,0.82,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,10.0,10.0,0.0,10.0,2.47,10.0,0.82,10.0,0.82,10.0,0.82,0.0,10.0,10.0,0.82,0.0,0.0,0.0,0.82,10.0,10.0,10.0,10.0,0.82,10.0,0.0,0.0,0.0,0.361,0.0,0.24,0.0,0.0,16.883,34,126,0
0.0,0.0,1.47,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,10.0,10.0,0.0,10.0,1.47,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,1.47,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928,16,41,0
0.0,0.0,0.55,10.0,0.22,0.22,0.11,0.0,0.11,0.22,0.0,0.33,0.33,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.16,0.0,0.035,10.13,0.0,1.98,14,305,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,1.938,33,95,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,10.0,10.0,0.74,10.0,0.74,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,2.333,31,77,0
0.0,0.0,0.0,10.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.103,0.0,10.7875,0.0,0.0,1.0,1,26,0
0.69,0.0,0.0,10.0,0.69,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.69,0.0,10.0,10.0,10.0,10.0,1.38,10.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.1,2.447,15,93,0
0.0,1.49,0.0,10.0,0.0,0.0,2.98,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,1.49,2.98,0.0,0.0,0.0,2.98,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.171,0.0,0.0,10.13,0.171,16.883,140,156,1
0.0,0.39,1.17,10.0,0.39,0.0,0.0,0.0,0.0,0.78,0.78,0.78,0.0,0.0,0.39,3.51,0.0,0.0,1.17,0.0,1.17,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.39,0.0,10.0,0.0,0.0,0.066,0.0,10.7875,10.13,0.066,16.883,44,364,1
0.26,0.05,1.45,10.0,0.37,0.1,0.0,0.0,0.1,0.1,0.21,1.07,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,1.39,10.0,0.0,0.32,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.05,10.0,10.0,0.0,0.0,0.076,0.0,0.262,10.13,0.025,16.883,289,2288,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666,3,10,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.35,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.087,0.0,0.0,10.13,0.087,16.883,24,110,0
0.0,0.0,0.0,10.0,0.84,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.488,0.0,10.7875,0.683,0.0,3.168,36,301,1
0.52,0.0,2.38,10.0,0.26,0.0,10.0,0.0,0.52,0.0,0.26,0.0,0.0,0.0,0.0,0.79,0.0,0.0,1.32,0.0,1.05,10.0,10.0,0.52,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.26,10.0,10.0,0.26,0.26,0.0,0.52,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.656,0.0,10.7875,0.0,0.0,16.883,71,566,1
0.0,0.56,0.28,10.0,0.0,0.0,0.56,0.0,0.0,0.56,0.28,0.56,0.28,0.0,0.0,1.41,0.28,0.0,1.97,0.0,1.12,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.28,10.0,0.0,0.0,0.0,0.114,0.0,0.153,0.0,0.153,16.883,394,555,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,7.4,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,8,0
0.25,0.17,0.34,10.0,0.0,0.08,0.0,0.0,0.08,0.08,0.08,0.86,0.0,0.0,0.0,0.08,0.0,0.25,4.66,0.0,1.2,10.0,10.0,0.08,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.015,0.0,0.094,0.015,0.0,2.531,89,319,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.746,0.0,0.0,10.13,0.0,1.687,4,27,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,1.88,13,47,0
0.34,0.0,0.34,10.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,1.03,10.0,10.0,0.0,10.0,1.03,10.0,0.68,10.0,0.68,10.0,0.0,0.0,10.0,10.0,0.0,1.03,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.68,10.0,10.0,0.0,0.116,0.292,0.058,0.0,10.13,0.0,2.333,15,182,0
0.0,0.0,0.0,10.0,0.47,0.0,10.0,0.0,0.0,0.0,0.47,0.47,0.0,0.0,0.0,0.47,0.0,1.91,1.91,0.47,1.43,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.073,10.13,0.0,3.361,54,158,1
0.0,0.25,0.75,10.0,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,1.25,0.0,0.0,0.25,0.0,1.25,2.51,0.0,1.75,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.042,10.13,0.0,1.204,7,118,0
0.0,0.29,0.29,10.0,0.29,0.0,10.0,0.29,0.0,0.0,0.29,1.45,0.0,0.0,0.0,0.0,0.58,0.0,1.16,0.0,1.45,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.037,0.113,0.0,0.0,0.037,0.0,1.531,7,147,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,2.333,5,7,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,10.0,10.0,0.0,10.0,3.12,10.0,3.12,10.0,3.12,10.0,3.12,0.0,10.0,10.0,3.12,0.0,10.0,0.0,3.12,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.913,0.0,0.0,0.0,0.0,3.454,11,38,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7,0
0.44,0.0,0.0,10.0,0.89,0.0,0.0,0.0,0.0,0.44,0.0,1.33,0.0,0.0,0.0,0.44,0.0,0.0,4.46,0.0,1.78,10.0,10.0,0.44,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.44,0.0,10.0,0.0,0.0,0.0,0.0,10.7875,10.13,0.075,2.428,28,153,1
0.3,0.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,1.38,0.0,0.61,10.0,10.0,0.0,10.0,0.3,10.0,0.15,10.0,0.15,10.0,0.15,0.3,10.0,10.0,0.15,0.3,10.0,0.15,0.15,10.0,10.0,10.0,10.0,0.61,10.0,10.0,0.0,0.131,0.183,0.052,0.0,0.0,0.0,1.837,13,305,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,1.25,2,10,0
0.0,0.0,0.0,10.0,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.77,0.19,0.0,0.0,0.19,0.0,0.19,0.38,0.19,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.38,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.19,0.38,10.0,0.19,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.068,0.113,0.0,0.022,0.045,0.0,1.74,21,395,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,3.84,10.0,0.0,10.0,0.0,0.0,0.0,2.56,10.0,10.0,0.0,1.28,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.194,0.194,0.0,0.0,0.0,3.631,17,69,0
0.0,0.0,0.0,10.0,0.13,0.26,10.0,0.0,0.0,0.13,0.0,1.17,0.13,0.13,0.0,0.0,0.52,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.65,10.0,0.0,10.0,0.52,10.0,0.0,0.0,10.0,10.0,0.39,0.13,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.135,0.101,0.0,0.0,0.0,0.0,1.915,19,387,0
0.0,0.13,0.55,10.0,0.27,0.13,0.0,0.0,0.0,0.27,0.0,1.38,0.0,0.0,0.0,0.13,0.0,0.0,1.94,0.0,0.97,10.0,10.0,0.0,10.0,1.11,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.55,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.075,0.025,0.0,0.025,0.0,0.0,16.883,82,598,0
0.82,0.0,0.0,10.0,0.41,0.0,0.82,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.41,0.0,2.46,0.0,1.23,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.41,0.0,0.171,0.0,10.7875,10.13,0.0,2.953,44,189,1
0.0,0.0,0.0,10.0,1.16,0.0,0.0,0.0,0.0,1.16,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,1.16,10.0,2.32,10.0,0.0,10.0,0.0,0.0,10.0,10.0,1.16,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,3.379,11,98,0
0.0,0.0,0.0,10.0,0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.0,0.0,0.0,0.0,1.29,0.0,1.29,5.19,1.29,10.0,10.0,0.64,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.468,0.0,0.093,0.0,0.0,2.755,66,135,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,1.23,0.0,0.41,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.82,10.0,0.0,0.0,0.0,0.229,0.0,0.114,0.0,0.057,16.883,70,265,0
0.0,0.23,0.0,10.0,0.47,0.0,10.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.23,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.298,0.0,0.149,0.0,0.0,1.533,18,184,0
0.0,0.0,0.55,10.0,1.11,0.0,10.0,0.0,0.0,0.0,0.0,0.18,0.92,0.0,0.18,0.0,0.37,0.37,3.15,0.0,0.92,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.182,0.0,10.7875,0.0,0.0,1.283,4,68,1
0.0,1.25,0.62,10.0,0.0,0.0,1.25,0.0,0.0,0.0,0.62,0.62,0.0,0.0,0.62,2.5,0.0,1.25,5.0,0.0,1.25,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.045,0.0,0.225,10.13,0.0,2.35,29,134,1
0.0,0.0,1.04,10.0,0.0,0.0,10.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,2.08,0.0,0.0,0.0,0.0,0.211,0.0,10.7875,10.13,0.0,1.16,4,29,0
0.0,1.85,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,1.85,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736,8,33,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,4.65,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,2.32,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.34,10.0,10.0,0.0,10.0,2.75,10.0,0.68,10.0,0.68,10.0,0.68,0.0,10.0,10.0,0.68,0.68,0.0,0.34,0.68,10.0,10.0,10.0,10.0,0.68,10.0,0.0,0.0,0.11,0.276,0.11,0.055,10.13,0.0,2.87,15,244,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.76,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,1.629,9,44,0
0.0,0.0,0.22,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.22,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.22,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,3.125,0.0,0.0,0.24,0.0,0.28,16.883,43,448,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.0,0.0,0.0,0.49,0.0,0.49,10.0,10.0,0.0,10.0,1.23,10.0,0.24,10.0,0.24,0.24,0.24,0.0,10.0,10.0,0.24,0.24,10.0,0.0,0.24,10.0,10.0,0.24,10.0,0.24,10.0,10.0,0.0,0.0,0.312,0.039,0.0,10.13,0.0,1.89,13,189,0
0.0,0.0,0.0,10.0,0.0,0.4,10.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.22,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.198,0.529,0.33,0.198,0.0,0.0,16.883,18,261,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,1.0,1,5,0
0.0,0.0,0.28,10.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,10.0,10.0,0.0,10.0,0.84,10.0,0.0,10.0,0.84,10.0,0.0,0.0,10.0,10.0,0.0,0.56,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.275,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426,7,97,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.16,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.76,0.028,0.0,0.0,0.0,16.883,33,738,0
0.0,0.47,0.0,10.0,0.0,0.47,0.0,0.0,0.23,0.23,0.0,1.19,0.47,0.0,0.0,0.23,0.0,0.47,2.63,0.0,0.47,10.0,10.0,0.23,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.23,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.7875,10.13,0.046,16.883,72,450,1
0.26,0.0,0.53,10.0,0.0,0.26,10.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.26,10.0,0.0,10.0,0.0,10.0,0.0,1.85,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,2.646,77,172,0
