Number of removed features,faithfulness score,Interpreter,Model
1,0.5659,SHAP,RF
2,0.5165,SHAP,RF
3,0.6291,SHAP,RF
4,0.7995,SHAP,RF
5,0.9121,SHAP,RF
6,0.9121,SHAP,RF
7,0.9451,SHAP,RF
8,0.956,SHAP,RF
9,0.9423,SHAP,RF
10,0.9176,SHAP,RF
11,0.9396,SHAP,RF
12,0.9505,SHAP,RF
13,0.9588,SHAP,RF
14,0.9478,SHAP,RF
15,0.978,SHAP,RF
16,0.9615,SHAP,RF
17,0.9753,SHAP,RF
18,0.9725,SHAP,RF
19,0.9698,SHAP,RF
20,0.9588,SHAP,RF
21,0.978,SHAP,RF
22,0.967,SHAP,RF
23,0.9533,SHAP,RF
24,0.9753,SHAP,RF
25,0.9808,SHAP,RF
26,0.956,SHAP,RF
27,0.978,SHAP,RF
28,0.989,SHAP,RF
29,0.9753,SHAP,RF
30,0.9918,SHAP,RF
31,1,SHAP,RF
1,0.8489,LIME,RF
2,0.8489,LIME,RF
3,0.9148,LIME,RF
4,0.9148,LIME,RF
5,0.9011,LIME,RF
6,0.9011,LIME,RF
7,0.9011,LIME,RF
8,0.8929,LIME,RF
9,0.9231,LIME,RF
10,0.9148,LIME,RF
11,0.9396,LIME,RF
12,0.9451,LIME,RF
13,0.9368,LIME,RF
14,0.9368,LIME,RF
15,0.9341,LIME,RF
16,0.967,LIME,RF
17,0.9753,LIME,RF
18,0.9753,LIME,RF
19,0.9533,LIME,RF
20,0.9505,LIME,RF
21,0.9753,LIME,RF
22,0.9808,LIME,RF
23,0.978,LIME,RF
24,0.9835,LIME,RF
25,0.956,LIME,RF
26,0.9808,LIME,RF
27,0.9808,LIME,RF
28,0.978,LIME,RF
29,0.9863,LIME,RF
30,0.978,LIME,RF
31,1,LIME,RF
1,0.8819,Anchor,RF
2,0.9148,Anchor,RF
3,0.8681,Anchor,RF
4,0.8214,Anchor,RF
5,0.7225,Anchor,RF
6,0.6511,Anchor,RF
7,0.6593,Anchor,RF
8,0.6593,Anchor,RF
9,0.6593,Anchor,RF
10,0.6593,Anchor,RF
11,0.6593,Anchor,RF
12,0.6593,Anchor,RF
13,0.6593,Anchor,RF
14,0.6593,Anchor,RF
15,0.6593,Anchor,RF
16,0.6593,Anchor,RF
17,0.6593,Anchor,RF
18,0.6593,Anchor,RF
19,0.6593,Anchor,RF
20,0.6593,Anchor,RF
21,0.6593,Anchor,RF
22,0.6593,Anchor,RF
23,0.6593,Anchor,RF
24,0.6593,Anchor,RF
25,0.6593,Anchor,RF
26,0.6593,Anchor,RF
27,0.6593,Anchor,RF
28,0.6593,Anchor,RF
29,0.6593,Anchor,RF
30,0.6593,Anchor,RF
31,0.6593,Anchor,RF
1,0.8681,LORE,RF
2,0.8654,LORE,RF
3,0.8049,LORE,RF
4,0.7857,LORE,RF
5,0.783,LORE,RF
6,0.7967,LORE,RF
7,0.761,LORE,RF
8,0.761,LORE,RF
9,0.761,LORE,RF
10,0.761,LORE,RF
11,0.761,LORE,RF
12,0.761,LORE,RF
13,0.761,LORE,RF
14,0.761,LORE,RF
15,0.761,LORE,RF
16,0.761,LORE,RF
17,0.761,LORE,RF
18,0.761,LORE,RF
19,0.761,LORE,RF
20,0.761,LORE,RF
21,0.761,LORE,RF
22,0.761,LORE,RF
23,0.761,LORE,RF
24,0.761,LORE,RF
25,0.761,LORE,RF
26,0.761,LORE,RF
27,0.761,LORE,RF
28,0.761,LORE,RF
29,0.761,LORE,RF
30,0.761,LORE,RF
31,0.761,LORE,RF
1,0.4121,SHAP,SVC
2,0.5879,SHAP,SVC
3,0.5879,SHAP,SVC
4,0.5879,SHAP,SVC
5,0.5879,SHAP,SVC
6,0.5879,SHAP,SVC
7,0.5879,SHAP,SVC
8,0.5879,SHAP,SVC
9,0.5879,SHAP,SVC
10,0.5879,SHAP,SVC
11,0.6044,SHAP,SVC
12,0.6731,SHAP,SVC
13,0.7445,SHAP,SVC
14,0.783,SHAP,SVC
15,0.6978,SHAP,SVC
16,0.7802,SHAP,SVC
17,0.8242,SHAP,SVC
18,0.7995,SHAP,SVC
19,0.8516,SHAP,SVC
20,0.8736,SHAP,SVC
21,0.8709,SHAP,SVC
22,0.8929,SHAP,SVC
23,0.9176,SHAP,SVC
24,0.9176,SHAP,SVC
25,0.9505,SHAP,SVC
26,0.9725,SHAP,SVC
27,0.9808,SHAP,SVC
28,0.9753,SHAP,SVC
29,0.978,SHAP,SVC
30,0.9725,SHAP,SVC
31,1,SHAP,SVC
1,0.5879,LIME,SVC
2,0.5907,LIME,SVC
3,0.5879,LIME,SVC
4,0.4121,LIME,SVC
5,0.5879,LIME,SVC
6,0.5879,LIME,SVC
7,0.5879,LIME,SVC
8,0.5879,LIME,SVC
9,0.5879,LIME,SVC
10,0.5879,LIME,SVC
11,0.5879,LIME,SVC
12,0.5879,LIME,SVC
13,0.5879,LIME,SVC
14,0.5879,LIME,SVC
15,0.5879,LIME,SVC
16,0.5879,LIME,SVC
17,0.5879,LIME,SVC
18,0.6181,LIME,SVC
19,0.7225,LIME,SVC
20,0.8407,LIME,SVC
21,0.7692,LIME,SVC
22,0.8901,LIME,SVC
23,0.8984,LIME,SVC
24,0.9011,LIME,SVC
25,0.9368,LIME,SVC
26,0.9478,LIME,SVC
27,0.9451,LIME,SVC
28,0.9533,LIME,SVC
29,0.9808,LIME,SVC
30,0.9945,LIME,SVC
31,1,LIME,SVC
1,0.5879,Anchor,SVC
2,0.5879,Anchor,SVC
3,0.5879,Anchor,SVC
4,0.4121,Anchor,SVC
5,0.4121,Anchor,SVC
6,0.4121,Anchor,SVC
7,0.4121,Anchor,SVC
8,0.4121,Anchor,SVC
9,0.4121,Anchor,SVC
10,0.4121,Anchor,SVC
11,0.4121,Anchor,SVC
12,0.4121,Anchor,SVC
13,0.4121,Anchor,SVC
14,0.4121,Anchor,SVC
15,0.4121,Anchor,SVC
16,0.4121,Anchor,SVC
17,0.4121,Anchor,SVC
18,0.4121,Anchor,SVC
19,0.4121,Anchor,SVC
20,0.4121,Anchor,SVC
21,0.4121,Anchor,SVC
22,0.4121,Anchor,SVC
23,0.4121,Anchor,SVC
24,0.4121,Anchor,SVC
25,0.4121,Anchor,SVC
26,0.4121,Anchor,SVC
27,0.4121,Anchor,SVC
28,0.4121,Anchor,SVC
29,0.4121,Anchor,SVC
30,0.4121,Anchor,SVC
31,0.4121,Anchor,SVC
1,0.4121,LORE,SVC
2,0.4121,LORE,SVC
3,0.4121,LORE,SVC
4,0.4121,LORE,SVC
5,0.4121,LORE,SVC
6,0.4121,LORE,SVC
7,0.4121,LORE,SVC
8,0.4121,LORE,SVC
9,0.4121,LORE,SVC
10,0.4121,LORE,SVC
11,0.4121,LORE,SVC
12,0.4121,LORE,SVC
13,0.4121,LORE,SVC
14,0.4121,LORE,SVC
15,0.4121,LORE,SVC
16,0.4121,LORE,SVC
17,0.4121,LORE,SVC
18,0.4121,LORE,SVC
19,0.4121,LORE,SVC
20,0.4121,LORE,SVC
21,0.4121,LORE,SVC
22,0.4121,LORE,SVC
23,0.4121,LORE,SVC
24,0.4121,LORE,SVC
25,0.4121,LORE,SVC
26,0.4121,LORE,SVC
27,0.4121,LORE,SVC
28,0.4121,LORE,SVC
29,0.4121,LORE,SVC
30,0.4121,LORE,SVC
31,0.4121,LORE,SVC
1,0.4478,SHAP,MLP
2,0.8819,SHAP,MLP
3,0.7473,SHAP,MLP
4,0.7555,SHAP,MLP
5,0.7198,SHAP,MLP
6,0.8984,SHAP,MLP
7,0.7912,SHAP,MLP
8,0.8434,SHAP,MLP
9,0.8929,SHAP,MLP
10,0.9038,SHAP,MLP
11,0.8929,SHAP,MLP
12,0.8242,SHAP,MLP
13,0.9286,SHAP,MLP
14,0.9313,SHAP,MLP
15,0.9231,SHAP,MLP
16,0.9396,SHAP,MLP
17,0.9286,SHAP,MLP
18,0.9286,SHAP,MLP
19,0.9505,SHAP,MLP
20,0.9368,SHAP,MLP
21,0.9423,SHAP,MLP
22,0.9231,SHAP,MLP
23,0.9148,SHAP,MLP
24,0.9643,SHAP,MLP
25,0.9533,SHAP,MLP
26,0.9505,SHAP,MLP
27,0.9615,SHAP,MLP
28,0.978,SHAP,MLP
29,0.9863,SHAP,MLP
30,0.989,SHAP,MLP
31,1,SHAP,MLP
1,0.5769,LIME,MLP
2,0.5769,LIME,MLP
3,0.5769,LIME,MLP
4,0.5769,LIME,MLP
5,0.5769,LIME,MLP
6,0.5769,LIME,MLP
7,0.5769,LIME,MLP
8,0.5769,LIME,MLP
9,0.5769,LIME,MLP
10,0.5769,LIME,MLP
11,0.5769,LIME,MLP
12,0.5769,LIME,MLP
13,0.5769,LIME,MLP
14,0.5769,LIME,MLP
15,0.5769,LIME,MLP
16,0.8516,LIME,MLP
17,0.9011,LIME,MLP
18,0.8929,LIME,MLP
19,0.9615,LIME,MLP
20,0.9368,LIME,MLP
21,0.9368,LIME,MLP
22,0.9313,LIME,MLP
23,0.9505,LIME,MLP
24,0.956,LIME,MLP
25,0.9423,LIME,MLP
26,0.9808,LIME,MLP
27,0.9863,LIME,MLP
28,0.989,LIME,MLP
29,0.989,LIME,MLP
30,0.9863,LIME,MLP
31,1,LIME,MLP
1,0.5714,Anchor,MLP
2,0.5714,Anchor,MLP
3,0.5769,Anchor,MLP
4,0.5907,Anchor,MLP
5,0.7253,Anchor,MLP
6,0.7033,Anchor,MLP
7,0.7033,Anchor,MLP
8,0.7033,Anchor,MLP
9,0.7033,Anchor,MLP
10,0.7033,Anchor,MLP
11,0.7033,Anchor,MLP
12,0.7033,Anchor,MLP
13,0.7033,Anchor,MLP
14,0.7033,Anchor,MLP
15,0.7033,Anchor,MLP
16,0.7033,Anchor,MLP
17,0.7033,Anchor,MLP
18,0.7033,Anchor,MLP
19,0.7033,Anchor,MLP
20,0.7033,Anchor,MLP
21,0.7033,Anchor,MLP
22,0.7033,Anchor,MLP
23,0.7033,Anchor,MLP
24,0.7033,Anchor,MLP
25,0.7033,Anchor,MLP
26,0.7033,Anchor,MLP
27,0.7033,Anchor,MLP
28,0.7033,Anchor,MLP
29,0.7033,Anchor,MLP
30,0.7033,Anchor,MLP
31,0.7033,Anchor,MLP
1,0.6566,LORE,MLP
2,0.8379,LORE,MLP
3,0.8434,LORE,MLP
4,0.739,LORE,MLP
5,0.728,LORE,MLP
6,0.9038,LORE,MLP
7,0.8956,LORE,MLP
8,0.8819,LORE,MLP
9,0.7775,LORE,MLP
10,0.7775,LORE,MLP
11,0.8956,LORE,MLP
12,0.8956,LORE,MLP
13,0.75,LORE,MLP
14,0.7033,LORE,MLP
15,0.7115,LORE,MLP
16,0.7418,LORE,MLP
17,0.7418,LORE,MLP
18,0.7418,LORE,MLP
19,0.7418,LORE,MLP
20,0.7418,LORE,MLP
21,0.7418,LORE,MLP
22,0.7418,LORE,MLP
23,0.7418,LORE,MLP
24,0.7418,LORE,MLP
25,0.7418,LORE,MLP
26,0.7418,LORE,MLP
27,0.7418,LORE,MLP
28,0.7418,LORE,MLP
29,0.7418,LORE,MLP
30,0.7418,LORE,MLP
31,0.7418,LORE,MLP
