Number of removed features,validity score,Interpreter,Model
1,0.1273,SHAP,RF
2,0.1091,SHAP,RF
3,0.1818,SHAP,RF
4,0.2,SHAP,RF
5,0.3818,SHAP,RF
6,0.6545,SHAP,RF
7,0.7273,SHAP,RF
8,0.8182,SHAP,RF
9,0.9273,SHAP,RF
10,0.9273,SHAP,RF
11,0.9273,SHAP,RF
12,0.9636,SHAP,RF
13,0.9818,SHAP,RF
14,1,SHAP,RF
15,1,SHAP,RF
16,1,SHAP,RF
17,1,SHAP,RF
18,1,SHAP,RF
19,1,SHAP,RF
20,1,SHAP,RF
21,1,SHAP,RF
22,1,SHAP,RF
23,1,SHAP,RF
24,1,SHAP,RF
25,1,SHAP,RF
26,1,SHAP,RF
27,1,SHAP,RF
28,1,SHAP,RF
29,1,SHAP,RF
30,1,SHAP,RF
31,1,SHAP,RF
1,0.2,LIME,RF
2,0.2,LIME,RF
3,0.2,LIME,RF
4,0.8182,LIME,RF
5,0.8182,LIME,RF
6,0.9091,LIME,RF
7,0.9091,LIME,RF
8,0.9091,LIME,RF
9,0.9818,LIME,RF
10,1,LIME,RF
11,1,LIME,RF
12,1,LIME,RF
13,1,LIME,RF
14,1,LIME,RF
15,1,LIME,RF
16,1,LIME,RF
17,1,LIME,RF
18,1,LIME,RF
19,1,LIME,RF
20,1,LIME,RF
21,1,LIME,RF
22,1,LIME,RF
23,1,LIME,RF
24,1,LIME,RF
25,1,LIME,RF
26,1,LIME,RF
27,1,LIME,RF
28,1,LIME,RF
29,1,LIME,RF
30,1,LIME,RF
31,1,LIME,RF
1,0.0364,Anchor,RF
2,0.1636,Anchor,RF
3,0.2727,Anchor,RF
4,0.3273,Anchor,RF
5,0.3818,Anchor,RF
6,0.3818,Anchor,RF
7,0.4,Anchor,RF
8,0.4,Anchor,RF
9,0.4,Anchor,RF
10,0.4,Anchor,RF
11,0.4,Anchor,RF
12,0.4,Anchor,RF
13,0.4,Anchor,RF
14,0.4,Anchor,RF
15,0.4,Anchor,RF
16,0.4,Anchor,RF
17,0.4,Anchor,RF
18,0.4,Anchor,RF
19,0.4,Anchor,RF
20,0.4,Anchor,RF
21,0.4,Anchor,RF
22,0.4,Anchor,RF
23,0.4,Anchor,RF
24,0.4,Anchor,RF
25,0.4,Anchor,RF
26,0.4,Anchor,RF
27,0.4,Anchor,RF
28,0.4,Anchor,RF
29,0.4,Anchor,RF
30,0.4,Anchor,RF
31,0.4,Anchor,RF
1,0.1091,LORE,RF
2,0.3091,LORE,RF
3,0.4545,LORE,RF
4,0.6364,LORE,RF
5,0.6727,LORE,RF
6,0.6909,LORE,RF
7,0.6909,LORE,RF
8,0.6909,LORE,RF
9,0.6909,LORE,RF
10,0.6909,LORE,RF
11,0.6909,LORE,RF
12,0.6909,LORE,RF
13,0.6909,LORE,RF
14,0.6909,LORE,RF
15,0.6909,LORE,RF
16,0.6909,LORE,RF
17,0.6909,LORE,RF
18,0.6909,LORE,RF
19,0.6909,LORE,RF
20,0.6909,LORE,RF
21,0.6909,LORE,RF
22,0.6909,LORE,RF
23,0.6909,LORE,RF
24,0.6909,LORE,RF
25,0.6909,LORE,RF
26,0.6909,LORE,RF
27,0.6909,LORE,RF
28,0.6909,LORE,RF
29,0.6909,LORE,RF
30,0.6909,LORE,RF
31,0.6909,LORE,RF
1,0.0962,SHAP,SVC
2,0.1154,SHAP,SVC
3,0.3654,SHAP,SVC
4,0.6923,SHAP,SVC
5,0.8269,SHAP,SVC
6,0.9038,SHAP,SVC
7,0.9423,SHAP,SVC
8,1,SHAP,SVC
9,1,SHAP,SVC
10,1,SHAP,SVC
11,1,SHAP,SVC
12,1,SHAP,SVC
13,1,SHAP,SVC
14,1,SHAP,SVC
15,1,SHAP,SVC
16,1,SHAP,SVC
17,1,SHAP,SVC
18,1,SHAP,SVC
19,1,SHAP,SVC
20,1,SHAP,SVC
21,1,SHAP,SVC
22,1,SHAP,SVC
23,1,SHAP,SVC
24,1,SHAP,SVC
25,1,SHAP,SVC
26,1,SHAP,SVC
27,1,SHAP,SVC
28,1,SHAP,SVC
29,1,SHAP,SVC
30,1,SHAP,SVC
31,1,SHAP,SVC
1,0.0577,LIME,SVC
2,0.0962,LIME,SVC
3,0.2692,LIME,SVC
4,0.5,LIME,SVC
5,0.5962,LIME,SVC
6,0.6538,LIME,SVC
7,0.7885,LIME,SVC
8,0.8462,LIME,SVC
9,0.9231,LIME,SVC
10,0.9231,LIME,SVC
11,1,LIME,SVC
12,1,LIME,SVC
13,1,LIME,SVC
14,1,LIME,SVC
15,1,LIME,SVC
16,1,LIME,SVC
17,1,LIME,SVC
18,1,LIME,SVC
19,1,LIME,SVC
20,1,LIME,SVC
21,1,LIME,SVC
22,1,LIME,SVC
23,1,LIME,SVC
24,1,LIME,SVC
25,1,LIME,SVC
26,1,LIME,SVC
27,1,LIME,SVC
28,1,LIME,SVC
29,1,LIME,SVC
30,1,LIME,SVC
31,1,LIME,SVC
1,0.0385,Anchor,SVC
2,0.0769,Anchor,SVC
3,0.1346,Anchor,SVC
4,0.2115,Anchor,SVC
5,0.2308,Anchor,SVC
6,0.2308,Anchor,SVC
7,0.2308,Anchor,SVC
8,0.2308,Anchor,SVC
9,0.2308,Anchor,SVC
10,0.2308,Anchor,SVC
11,0.2308,Anchor,SVC
12,0.2308,Anchor,SVC
13,0.2308,Anchor,SVC
14,0.2308,Anchor,SVC
15,0.2308,Anchor,SVC
16,0.2308,Anchor,SVC
17,0.2308,Anchor,SVC
18,0.2308,Anchor,SVC
19,0.2308,Anchor,SVC
20,0.2308,Anchor,SVC
21,0.2308,Anchor,SVC
22,0.2308,Anchor,SVC
23,0.2308,Anchor,SVC
24,0.2308,Anchor,SVC
25,0.2308,Anchor,SVC
26,0.2308,Anchor,SVC
27,0.2308,Anchor,SVC
28,0.2308,Anchor,SVC
29,0.2308,Anchor,SVC
30,0.2308,Anchor,SVC
31,0.2308,Anchor,SVC
1,0.4038,LORE,SVC
2,0.6154,LORE,SVC
3,0.7692,LORE,SVC
4,0.7885,LORE,SVC
5,0.8077,LORE,SVC
6,0.8077,LORE,SVC
7,0.8077,LORE,SVC
8,0.8077,LORE,SVC
9,0.8077,LORE,SVC
10,0.8077,LORE,SVC
11,0.8077,LORE,SVC
12,0.8077,LORE,SVC
13,0.8077,LORE,SVC
14,0.8077,LORE,SVC
15,0.8077,LORE,SVC
16,0.8077,LORE,SVC
17,0.8077,LORE,SVC
18,0.8077,LORE,SVC
19,0.8077,LORE,SVC
20,0.8077,LORE,SVC
21,0.8077,LORE,SVC
22,0.8077,LORE,SVC
23,0.8077,LORE,SVC
24,0.8077,LORE,SVC
25,0.8077,LORE,SVC
26,0.8077,LORE,SVC
27,0.8077,LORE,SVC
28,0.8077,LORE,SVC
29,0.8077,LORE,SVC
30,0.8077,LORE,SVC
31,0.8077,LORE,SVC
1,0.0556,SHAP,MLP
2,0.1481,SHAP,MLP
3,0.3704,SHAP,MLP
4,0.5741,SHAP,MLP
5,0.7037,SHAP,MLP
6,0.7037,SHAP,MLP
7,0.7778,SHAP,MLP
8,0.7963,SHAP,MLP
9,0.7963,SHAP,MLP
10,0.7778,SHAP,MLP
11,0.7963,SHAP,MLP
12,0.8333,SHAP,MLP
13,0.8889,SHAP,MLP
14,0.8889,SHAP,MLP
15,0.963,SHAP,MLP
16,0.963,SHAP,MLP
17,1,SHAP,MLP
18,1,SHAP,MLP
19,1,SHAP,MLP
20,0.9815,SHAP,MLP
21,1,SHAP,MLP
22,1,SHAP,MLP
23,1,SHAP,MLP
24,1,SHAP,MLP
25,1,SHAP,MLP
26,1,SHAP,MLP
27,1,SHAP,MLP
28,1,SHAP,MLP
29,1,SHAP,MLP
30,1,SHAP,MLP
31,1,SHAP,MLP
1,0.0185,LIME,MLP
2,0.1481,LIME,MLP
3,0.1852,LIME,MLP
4,0.6111,LIME,MLP
5,0.7037,LIME,MLP
6,0.9074,LIME,MLP
7,0.8889,LIME,MLP
8,0.7963,LIME,MLP
9,0.7963,LIME,MLP
10,0.7407,LIME,MLP
11,0.7407,LIME,MLP
12,0.6667,LIME,MLP
13,0.7407,LIME,MLP
14,0.8333,LIME,MLP
15,0.8889,LIME,MLP
16,0.8704,LIME,MLP
17,0.9074,LIME,MLP
18,0.9259,LIME,MLP
19,0.9815,LIME,MLP
20,0.9815,LIME,MLP
21,1,LIME,MLP
22,1,LIME,MLP
23,1,LIME,MLP
24,1,LIME,MLP
25,1,LIME,MLP
26,1,LIME,MLP
27,1,LIME,MLP
28,1,LIME,MLP
29,1,LIME,MLP
30,1,LIME,MLP
31,1,LIME,MLP
1,0.037,Anchor,MLP
2,0.1667,Anchor,MLP
3,0.3148,Anchor,MLP
4,0.2963,Anchor,MLP
5,0.4074,Anchor,MLP
6,0.4259,Anchor,MLP
7,0.4259,Anchor,MLP
8,0.4259,Anchor,MLP
9,0.4259,Anchor,MLP
10,0.4259,Anchor,MLP
11,0.4259,Anchor,MLP
12,0.4259,Anchor,MLP
13,0.4259,Anchor,MLP
14,0.4259,Anchor,MLP
15,0.4259,Anchor,MLP
16,0.4259,Anchor,MLP
17,0.4259,Anchor,MLP
18,0.4259,Anchor,MLP
19,0.4259,Anchor,MLP
20,0.4259,Anchor,MLP
21,0.4259,Anchor,MLP
22,0.4259,Anchor,MLP
23,0.4259,Anchor,MLP
24,0.4259,Anchor,MLP
25,0.4259,Anchor,MLP
26,0.4259,Anchor,MLP
27,0.4259,Anchor,MLP
28,0.4259,Anchor,MLP
29,0.4259,Anchor,MLP
30,0.4259,Anchor,MLP
31,0.4259,Anchor,MLP
1,0.3148,LORE,MLP
2,0.4444,LORE,MLP
3,0.5556,LORE,MLP
4,0.6667,LORE,MLP
5,0.7407,LORE,MLP
6,0.7407,LORE,MLP
7,0.7407,LORE,MLP
8,0.7407,LORE,MLP
9,0.7407,LORE,MLP
10,0.7407,LORE,MLP
11,0.7407,LORE,MLP
12,0.7407,LORE,MLP
13,0.7407,LORE,MLP
14,0.7407,LORE,MLP
15,0.7407,LORE,MLP
16,0.7407,LORE,MLP
17,0.7407,LORE,MLP
18,0.7407,LORE,MLP
19,0.7407,LORE,MLP
20,0.7407,LORE,MLP
21,0.7407,LORE,MLP
22,0.7407,LORE,MLP
23,0.7407,LORE,MLP
24,0.7407,LORE,MLP
25,0.7407,LORE,MLP
26,0.7407,LORE,MLP
27,0.7407,LORE,MLP
28,0.7407,LORE,MLP
29,0.7407,LORE,MLP
30,0.7407,LORE,MLP
31,0.7407,LORE,MLP
